0.02,NormalNote,TRUE,0,0
0.1,NormalNote,TRUE,0,0
0.18,NormalNote,TRUE,0,0
0.52,NormalNote,FALSE,0,0
0.6,NormalNote,FALSE,0,0
0.69,NormalNote,FALSE,0,0
1.02,NormalNote,TRUE,0,0
1.1,NormalNote,TRUE,0,0
1.19,NormalNote,TRUE,0,0
1.52,NormalNote,FALSE,0,0
1.6,NormalNote,FALSE,0,0
1.69,NormalNote,FALSE,0,0
2.02,NormalNote,TRUE,0,0
2.1,NormalNote,TRUE,0,0
2.19,NormalNote,TRUE,0,0
2.52,NormalNote,FALSE,0,0
2.6,NormalNote,FALSE,0,0
2.68,NormalNote,FALSE,0,0
3.02,NormalNote,TRUE,0,0
3.1,NormalNote,TRUE,0,0
3.19,NormalNote,TRUE,0,0
3.52,NormalNote,FALSE,0,0
3.6,NormalNote,FALSE,0,0
3.69,NormalNote,FALSE,0,0
4.02,NormalNote,TRUE,0,0
4.27,NormalNote,FALSE,0,0
4.35,NormalNote,TRUE,0,0
4.52,NormalNote,FALSE,0,0
4.69,NormalNote,TRUE,0,0
4.85,NormalNote,FALSE,0,0
4.94,NormalNote,TRUE,0,0
5.02,NormalNote,FALSE,0,0
5.18,NormalNote,TRUE,0,0
5.27,NormalNote,FALSE,0,0
5.43,NormalNote,TRUE,0,0
5.69,NormalNote,TRUE,0,0
5.85,NormalNote,FALSE,0,0
6.02,NormalNote,TRUE,0,0
6.1,NormalNote,FALSE,0,0
6.27,NormalNote,FALSE,0,0
6.43,NormalNote,FALSE,0,0
6.52,NormalNote,TRUE,0,0
6.68,NormalNote,FALSE,0,0
6.94,NormalNote,FALSE,0,0
7.02,NormalNote,TRUE,0,0
7.19,NormalNote,FALSE,0,0
7.44,NormalNote,FALSE,0,0
7.52,NormalNote,TRUE,0,0
7.69,NormalNote,FALSE,0,0
8.02,NormalNote,FALSE,0,0
8.19,NormalNote,TRUE,0,0
8.27,NormalNote,FALSE,0,0
8.44,NormalNote,TRUE,0,0
8.69,NormalNote,FALSE,0,0
8.77,NormalNote,TRUE,0,0
8.94,NormalNote,FALSE,0,0
9.02,NormalNote,TRUE,0,0
9.18,NormalNote,FALSE,0,0
9.27,NormalNote,TRUE,0,0
9.44,NormalNote,FALSE,0,0
9.69,NormalNote,FALSE,0,0
9.77,NormalNote,TRUE,0,0
9.94,NormalNote,FALSE,0,0
10.02,NormalNote,TRUE,0,0
10.19,NormalNote,FALSE,0,0
10.43,NormalNote,FALSE,0,0
10.52,NormalNote,TRUE,0,0
10.69,NormalNote,FALSE,0,0
10.94,NormalNote,FALSE,0,0
11.02,NormalNote,TRUE,0,0
11.1,NormalNote,FALSE,0,0
11.19,NormalNote,TRUE,0,0
11.27,NormalNote,FALSE,0,0
11.44,NormalNote,TRUE,0,0
11.94,NormalNote,FALSE,0,0
12.19,NormalNote,TRUE,0,0
12.27,NormalNote,FALSE,0,0
12.44,NormalNote,TRUE,0,0
12.69,NormalNote,FALSE,0,0
12.77,NormalNote,TRUE,0,0
12.93,NormalNote,FALSE,0,0
13.02,NormalNote,TRUE,0,0
13.18,NormalNote,FALSE,0,0
13.27,NormalNote,TRUE,0,0
13.44,NormalNote,FALSE,0,0
13.69,NormalNote,FALSE,0,0
13.77,NormalNote,TRUE,0,0
13.94,NormalNote,FALSE,0,0
14.02,NormalNote,TRUE,0,0
14.18,NormalNote,FALSE,0,0
14.35,NormalNote,TRUE,0,0
14.43,NormalNote,FALSE,0,0
14.6,NormalNote,TRUE,0,0
14.94,NormalNote,FALSE,0,0
15.02,NormalNote,TRUE,0,0
15.1,NormalNote,FALSE,0,0
15.35,NormalNote,FALSE,0,0
15.43,NormalNote,TRUE,0,0
15.6,NormalNote,FALSE,0,0
15.94,NormalNote,FALSE,0,0
16.1,NormalNote,TRUE,0,0
16.19,NormalNote,FALSE,0,0
16.35,NormalNote,TRUE,0,0
16.6,NormalNote,FALSE,0,0
16.69,NormalNote,TRUE,0,0
16.85,NormalNote,FALSE,0,0
17.02,NormalNote,TRUE,0,0
17.1,NormalNote,FALSE,0,0
17.27,NormalNote,TRUE,0,0
17.35,NormalNote,FALSE,0,0
17.69,NormalNote,FALSE,0,0
17.77,NormalNote,TRUE,0,0
17.94,NormalNote,FALSE,0,0
18.18,NormalNote,FALSE,0,0
18.27,NormalNote,TRUE,0,0
18.44,NormalNote,FALSE,0,0
18.6,NormalNote,FALSE,0,0
18.69,NormalNote,TRUE,0,0
18.85,NormalNote,FALSE,0,0
18.94,NormalNote,TRUE,0,0
19.1,NormalNote,FALSE,0,0
19.19,NormalNote,TRUE,0,0
19.35,NormalNote,FALSE,0,0
19.94,NormalNote,TRUE,0,0
20.19,NormalNote,TRUE,0,0
20.35,NormalNote,FALSE,0,0
20.6,NormalNote,FALSE,0,0
20.77,NormalNote,TRUE,0,0
21.02,NormalNote,TRUE,0,0
21.19,NormalNote,TRUE,0,0
21.35,NormalNote,FALSE,0,0
21.6,NormalNote,FALSE,0,0
21.85,NormalNote,TRUE,0,0
22.1,NormalNote,TRUE,0,0
22.35,NormalNote,FALSE,0,0
22.6,NormalNote,FALSE,0,0
22.77,NormalNote,TRUE,0,0
23.02,NormalNote,TRUE,0,0
23.18,NormalNote,TRUE,0,0
23.35,NormalNote,FALSE,0,0
23.6,NormalNote,FALSE,0,0
23.85,NormalNote,TRUE,0,0
24.1,NormalNote,TRUE,0,0
24.35,NormalNote,FALSE,0,0
24.6,NormalNote,FALSE,0,0
24.77,NormalNote,TRUE,0,0
25.02,NormalNote,TRUE,0,0
25.19,NormalNote,TRUE,0,0
25.35,NormalNote,FALSE,0,0
25.6,NormalNote,FALSE,0,0
25.85,NormalNote,TRUE,0,0
26.1,NormalNote,TRUE,0,0
26.35,NormalNote,FALSE,0,0
26.6,NormalNote,FALSE,0,0
26.77,NormalNote,TRUE,0,0
27.02,NormalNote,TRUE,0,0
27.18,NormalNote,TRUE,0,0
27.35,NormalNote,FALSE,0,0
27.6,NormalNote,FALSE,0,0
27.85,NormalNote,TRUE,0,0
28.1,NormalNote,TRUE,0,0
28.35,NormalNote,FALSE,0,0
28.6,NormalNote,FALSE,0,0
28.85,NormalNote,TRUE,0,0
29.1,NormalNote,TRUE,0,0
29.35,NormalNote,FALSE,0,0
29.6,NormalNote,FALSE,0,0
29.85,NormalNote,TRUE,0,0
30.1,NormalNote,TRUE,0,0
30.35,NormalNote,FALSE,0,0
30.6,NormalNote,FALSE,0,0
30.85,NormalNote,TRUE,0,0
31.1,NormalNote,TRUE,0,0
31.35,NormalNote,FALSE,0,0
31.6,NormalNote,FALSE,0,0
31.85,NormalNote,TRUE,0,0
32.1,NormalNote,TRUE,0,0
32.35,NormalNote,FALSE,0,0
32.6,NormalNote,FALSE,0,0
32.85,NormalNote,TRUE,0,0
33.1,NormalNote,TRUE,0,0
33.35,NormalNote,FALSE,0,0
33.6,NormalNote,FALSE,0,0
33.85,NormalNote,TRUE,0,0
34.1,NormalNote,TRUE,0,0
34.35,NormalNote,FALSE,0,0
34.6,NormalNote,FALSE,0,0
34.85,NormalNote,TRUE,0,0
35.1,NormalNote,TRUE,0,0
35.35,NormalNote,TRUE,0,0
35.6,NormalNote,TRUE,0,0
35.85,NormalNote,FALSE,0,0
36.02,NormalNote,TRUE,0,0
36.1,NormalNote,FALSE,0,0
36.27,NormalNote,TRUE,0,0
36.52,NormalNote,FALSE,0,0
36.6,NormalNote,TRUE,0,0
36.77,NormalNote,FALSE,0,0
36.85,NormalNote,TRUE,0,0
37.02,NormalNote,FALSE,0,0
37.1,NormalNote,TRUE,0,0
37.27,NormalNote,FALSE,0,0
37.52,NormalNote,FALSE,0,0
37.6,NormalNote,TRUE,0,0
37.77,NormalNote,FALSE,0,0
37.85,NormalNote,TRUE,0,0
38.02,NormalNote,FALSE,0,0
38.27,NormalNote,FALSE,0,0
38.35,NormalNote,TRUE,0,0
38.52,NormalNote,FALSE,0,0
38.77,NormalNote,FALSE,0,0
38.85,NormalNote,TRUE,0,0
39.02,NormalNote,FALSE,0,0
39.27,NormalNote,FALSE,0,0
39.35,NormalNote,TRUE,0,0
39.52,NormalNote,FALSE,0,0
39.77,NormalNote,FALSE,0,0
39.93,NormalNote,TRUE,0,0
40.02,NormalNote,FALSE,0,0
40.19,NormalNote,TRUE,0,0
40.44,NormalNote,FALSE,0,0
40.6,NormalNote,TRUE,0,0
40.69,NormalNote,FALSE,0,0
40.85,NormalNote,TRUE,0,0
40.94,NormalNote,FALSE,0,0
41.1,NormalNote,TRUE,0,0
41.18,NormalNote,FALSE,0,0
41.43,NormalNote,FALSE,0,0
41.6,NormalNote,TRUE,0,0
41.77,NormalNote,FALSE,0,0
41.85,NormalNote,TRUE,0,0
41.94,NormalNote,FALSE,0,0
42.19,NormalNote,FALSE,0,0
42.27,NormalNote,TRUE,0,0
42.43,NormalNote,FALSE,0,0
42.68,NormalNote,FALSE,0,0
42.77,NormalNote,TRUE,0,0
42.85,NormalNote,FALSE,0,0
42.94,NormalNote,TRUE,0,0
43.02,NormalNote,FALSE,0,0
43.27,NormalNote,TRUE,0,0
43.68,NormalNote,FALSE,0,0
43.93,NormalNote,TRUE,0,0
44.02,NormalNote,FALSE,0,0
44.19,NormalNote,TRUE,0,0
44.44,NormalNote,FALSE,0,0
44.52,NormalNote,TRUE,0,0
44.69,NormalNote,FALSE,0,0
44.77,NormalNote,TRUE,0,0
44.93,NormalNote,FALSE,0,0
45.02,NormalNote,TRUE,0,0
45.18,NormalNote,FALSE,0,0
45.44,NormalNote,FALSE,0,0
45.52,NormalNote,TRUE,0,0
45.69,NormalNote,FALSE,0,0
45.77,NormalNote,TRUE,0,0
45.94,NormalNote,FALSE,0,0
46.19,NormalNote,FALSE,0,0
46.27,NormalNote,TRUE,0,0
46.43,NormalNote,FALSE,0,0
46.69,NormalNote,FALSE,0,0
46.77,NormalNote,TRUE,0,0
46.94,NormalNote,FALSE,0,0
47.19,NormalNote,FALSE,0,0
47.27,NormalNote,TRUE,0,0
47.44,NormalNote,FALSE,0,0
47.68,NormalNote,FALSE,0,0
47.94,NormalNote,TRUE,0,0
48.02,NormalNote,FALSE,0,0
48.19,NormalNote,TRUE,0,0
48.44,NormalNote,FALSE,0,0
48.52,NormalNote,TRUE,0,0
48.69,NormalNote,FALSE,0,0
48.77,NormalNote,TRUE,0,0
48.93,NormalNote,FALSE,0,0
49.02,NormalNote,TRUE,0,0
49.19,NormalNote,FALSE,0,0
49.44,NormalNote,FALSE,0,0
49.52,NormalNote,TRUE,0,0
49.69,NormalNote,FALSE,0,0
49.94,NormalNote,FALSE,0,0
50.02,NormalNote,TRUE,0,0
50.18,NormalNote,FALSE,0,0
50.44,NormalNote,FALSE,0,0
50.52,NormalNote,TRUE,0,0
50.69,NormalNote,FALSE,0,0
50.77,NormalNote,TRUE,0,0
50.94,NormalNote,FALSE,0,0
51.02,NormalNote,TRUE,0,0
51.19,NormalNote,FALSE,0,0
51.94,NormalNote,TRUE,0,0
52.44,NormalNote,TRUE,0,0
52.68,NormalNote,FALSE,0,0
52.77,NormalNote,TRUE,0,0
52.93,NormalNote,FALSE,0,0
53.02,NormalNote,TRUE,0,0
53.19,NormalNote,FALSE,0,0
53.27,NormalNote,TRUE,0,0
53.93,NormalNote,TRUE,0,0
54.35,NormalNote,TRUE,0,0
54.69,NormalNote,TRUE,0,0
54.94,NormalNote,TRUE,0,0
55.19,NormalNote,FALSE,0,0
55.27,NormalNote,TRUE,0,0
55.43,NormalNote,FALSE,0,0
55.52,NormalNote,TRUE,0,0
55.85,NormalNote,TRUE,0,0
56.35,NormalNote,TRUE,0,0
56.68,NormalNote,FALSE,0,0
56.77,NormalNote,TRUE,0,0
56.85,NormalNote,FALSE,0,0
56.94,NormalNote,TRUE,0,0
57.1,NormalNote,FALSE,0,0
57.19,NormalNote,TRUE,0,0
57.35,NormalNote,FALSE,0,0
57.52,NormalNote,TRUE,0,0
57.85,NormalNote,TRUE,0,0
58.35,NormalNote,TRUE,0,0
58.6,NormalNote,FALSE,0,0
58.85,NormalNote,TRUE,0,0
59.1,NormalNote,FALSE,0,0
59.27,NormalNote,TRUE,0,0
59.35,NormalNote,FALSE,0,0
59.52,NormalNote,TRUE,0,0
59.94,NormalNote,TRUE,0,0
60.35,NormalNote,TRUE,0,0
60.6,NormalNote,FALSE,0,0
60.68,NormalNote,TRUE,0,0
60.85,NormalNote,FALSE,0,0
60.94,NormalNote,TRUE,0,0
61.1,NormalNote,FALSE,0,0
61.19,NormalNote,TRUE,0,0
61.35,NormalNote,FALSE,0,0
61.44,NormalNote,TRUE,0,0
61.85,NormalNote,TRUE,0,0
62.27,NormalNote,TRUE,0,0
62.6,NormalNote,TRUE,0,0
62.85,NormalNote,FALSE,0,0
62.93,NormalNote,TRUE,0,0
63.1,NormalNote,FALSE,0,0
63.18,NormalNote,TRUE,0,0
63.35,NormalNote,FALSE,0,0
63.44,NormalNote,TRUE,0,0
63.85,NormalNote,TRUE,0,0
64.27,NormalNote,TRUE,0,0
64.6,NormalNote,FALSE,0,0
64.69,NormalNote,TRUE,0,0
64.85,NormalNote,FALSE,0,0
64.94,NormalNote,TRUE,0,0
65.1,NormalNote,FALSE,0,0
65.19,NormalNote,TRUE,0,0
65.35,NormalNote,FALSE,0,0
65.44,NormalNote,TRUE,0,0
65.85,NormalNote,TRUE,0,0
66.27,NormalNote,TRUE,0,0
66.6,NormalNote,FALSE,0,0
66.85,NormalNote,TRUE,0,0
67.1,NormalNote,FALSE,0,0
67.19,NormalNote,TRUE,0,0
67.35,NormalNote,FALSE,0,0
67.44,NormalNote,TRUE,0,0
67.6,NormalNote,FALSE,0,0
67.85,NormalNote,TRUE,0,0
67.94,NormalNote,FALSE,0,0
68.1,NormalNote,TRUE,0,0
68.35,NormalNote,FALSE,0,0
68.44,NormalNote,TRUE,0,0
68.6,NormalNote,FALSE,0,0
68.69,NormalNote,TRUE,0,0
68.77,NormalNote,FALSE,0,0
68.85,NormalNote,TRUE,0,0
69.02,NormalNote,FALSE,0,0
69.27,NormalNote,FALSE,0,0
69.35,NormalNote,TRUE,0,0
69.52,NormalNote,FALSE,0,0
69.6,NormalNote,TRUE,0,0
69.77,NormalNote,FALSE,0,0
70.02,NormalNote,FALSE,0,0
70.1,NormalNote,TRUE,0,0
70.27,NormalNote,FALSE,0,0
70.52,NormalNote,FALSE,0,0
70.6,NormalNote,TRUE,0,0
70.77,NormalNote,FALSE,0,0
71.02,NormalNote,FALSE,0,0
71.1,NormalNote,TRUE,0,0
71.27,NormalNote,FALSE,0,0
71.52,NormalNote,FALSE,0,0
71.77,NormalNote,TRUE,0,0
71.85,NormalNote,FALSE,0,0
72.02,NormalNote,TRUE,0,0
72.27,NormalNote,FALSE,0,0
72.35,NormalNote,TRUE,0,0
72.52,NormalNote,FALSE,0,0
72.6,NormalNote,TRUE,0,0
72.77,NormalNote,FALSE,0,0
72.85,NormalNote,TRUE,0,0
73.02,NormalNote,FALSE,0,0
73.27,NormalNote,FALSE,0,0
73.35,NormalNote,TRUE,0,0
73.52,NormalNote,FALSE,0,0
73.6,NormalNote,TRUE,0,0
73.77,NormalNote,FALSE,0,0
74.02,NormalNote,FALSE,0,0
74.1,NormalNote,TRUE,0,0
74.27,NormalNote,FALSE,0,0
74.52,NormalNote,FALSE,0,0
74.6,NormalNote,TRUE,0,0
74.68,NormalNote,FALSE,0,0
74.77,NormalNote,TRUE,0,0
74.85,NormalNote,FALSE,0,0
75.02,NormalNote,TRUE,0,0
75.52,NormalNote,FALSE,0,0
75.77,NormalNote,TRUE,0,0
75.85,NormalNote,FALSE,0,0
76.02,NormalNote,TRUE,0,0
76.27,NormalNote,FALSE,0,0
76.35,NormalNote,TRUE,0,0
76.52,NormalNote,FALSE,0,0
76.6,NormalNote,TRUE,0,0
76.69,NormalNote,FALSE,0,0
76.85,NormalNote,TRUE,0,0
77.02,NormalNote,FALSE,0,0
77.27,NormalNote,FALSE,0,0
77.35,NormalNote,TRUE,0,0
77.52,NormalNote,FALSE,0,0
77.6,NormalNote,TRUE,0,0
77.69,NormalNote,FALSE,0,0
77.94,NormalNote,FALSE,0,0
78.02,NormalNote,TRUE,0,0
78.19,NormalNote,FALSE,0,0
78.43,NormalNote,FALSE,0,0
78.52,NormalNote,TRUE,0,0
78.69,NormalNote,FALSE,0,0
78.94,NormalNote,FALSE,0,0
79.02,NormalNote,TRUE,0,0
79.19,NormalNote,FALSE,0,0
79.44,NormalNote,FALSE,0,0
79.68,NormalNote,TRUE,0,0
79.77,NormalNote,FALSE,0,0
79.93,NormalNote,TRUE,0,0
80.19,NormalNote,FALSE,0,0
80.27,NormalNote,TRUE,0,0
80.44,NormalNote,FALSE,0,0
80.52,NormalNote,TRUE,0,0
80.69,NormalNote,FALSE,0,0
80.77,NormalNote,TRUE,0,0
80.93,NormalNote,FALSE,0,0
81.18,NormalNote,FALSE,0,0
81.27,NormalNote,TRUE,0,0
81.44,NormalNote,FALSE,0,0
81.69,NormalNote,FALSE,0,0
81.77,NormalNote,TRUE,0,0
81.94,NormalNote,FALSE,0,0
82.18,NormalNote,FALSE,0,0
82.27,NormalNote,TRUE,0,0
82.43,NormalNote,FALSE,0,0
82.52,NormalNote,TRUE,0,0
82.69,NormalNote,FALSE,0,0
82.77,NormalNote,TRUE,0,0
82.94,NormalNote,FALSE,0,0
